Name,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Zipcode,Poverty Rate,Unemployment Rate
ZCTA5 58233,64375.0,214.0,49.1,61353.0,12.0,3.0,58233,5.607476635514018,1.4018691588785046
ZCTA5 58235,61250.0,393.0,43.7,32529.0,34.0,11.0,58235,8.651399491094148,2.7989821882951653
ZCTA5 58237,46857.0,5366.0,44.8,29037.0,560.0,83.0,58237,10.436079016026836,1.546775997018263
ZCTA5 58238,67250.0,191.0,35.9,33112.0,0.0,0.0,58238,0.0,0.0
ZCTA5 58239,130938.0,28.0,43.2,82793.0,4.0,0.0,58239,14.285714285714286,0.0
ZCTA5 58240,54583.0,1048.0,50.2,31402.0,75.0,4.0,58240,7.156488549618321,0.3816793893129771
ZCTA5 58241,66016.0,132.0,64.8,58060.0,8.0,2.0,58241,6.0606060606060606,1.5151515151515151
ZCTA5 58243,52250.0,557.0,36.1,31431.0,43.0,20.0,58243,7.719928186714542,3.5906642728904847
ZCTA5 58244,67167.0,139.0,49.4,40138.0,1.0,2.0,58244,0.7194244604316546,1.4388489208633093
ZCTA5 58249,65987.0,2521.0,48.5,43138.0,239.0,23.0,58249,9.480364934549781,0.9123363744545815
ZCTA5 58250,64375.0,228.0,53.4,38667.0,7.0,6.0,58250,3.0701754385964914,2.6315789473684212
ZCTA5 58251,53512.0,2126.0,38.4,26735.0,154.0,25.0,58251,7.243650047036689,1.175917215428034
ZCTA5 58254,48750.0,426.0,59.3,31459.0,50.0,2.0,58254,11.737089201877934,0.4694835680751174
ZCTA5 58256,81875.0,838.0,35.3,31220.0,101.0,3.0,58256,12.052505966587113,0.35799522673031026
ZCTA5 58257,48583.0,2141.0,36.9,31279.0,258.0,36.0,58257,12.050443717888838,1.681457262961233
ZCTA5 58258,71250.0,247.0,50.4,34131.0,4.0,12.0,58258,1.6194331983805668,4.8582995951417
ZCTA5 58259,55625.0,378.0,53.0,39965.0,24.0,2.0,58259,6.349206349206349,0.5291005291005291
ZCTA5 58260,79028.0,160.0,62.3,65126.0,2.0,0.0,58260,1.25,0.0
ZCTA5 58261,60885.0,1218.0,36.7,26676.0,111.0,21.0,58261,9.113300492610838,1.7241379310344827
ZCTA5 58262,52344.0,86.0,60.6,28700.0,5.0,0.0,58262,5.813953488372093,0.0
ZCTA5 58265,73750.0,416.0,54.5,57408.0,20.0,0.0,58265,4.8076923076923075,0.0
ZCTA5 58266,60000.0,132.0,59.0,35436.0,7.0,7.0,58266,5.303030303030303,5.303030303030303
ZCTA5 58267,46250.0,1329.0,49.4,35087.0,147.0,0.0,58267,11.060948081264108,0.0
ZCTA5 58269,37917.0,179.0,64.8,34482.0,17.0,0.0,58269,9.497206703910615,0.0
ZCTA5 58270,42273.0,1910.0,49.4,29961.0,210.0,11.0,58270,10.99476439790576,0.5759162303664922
ZCTA5 58271,73889.0,651.0,48.9,33622.0,5.0,12.0,58271,0.7680491551459293,1.8433179723502304
ZCTA5 58272,63750.0,232.0,53.7,32733.0,37.0,0.0,58272,15.948275862068966,0.0
ZCTA5 58273,46875.0,264.0,50.5,24242.0,6.0,0.0,58273,2.272727272727273,0.0
ZCTA5 58274,82143.0,926.0,44.7,34188.0,69.0,7.0,58274,7.4514038876889845,0.755939524838013
ZCTA5 58275,76500.0,692.0,39.0,33828.0,17.0,11.0,58275,2.4566473988439306,1.5895953757225434
ZCTA5 58276,58750.0,547.0,46.1,29273.0,37.0,14.0,58276,6.764168190127971,2.5594149908592323
ZCTA5 58277,57500.0,196.0,60.7,39957.0,2.0,0.0,58277,1.0204081632653061,0.0
ZCTA5 58278,94167.0,1895.0,40.3,40241.0,54.0,8.0,58278,2.849604221635884,0.42216358839050133
ZCTA5 58281,99583.0,111.0,43.8,27134.0,5.0,0.0,58281,4.504504504504505,0.0
ZCTA5 58282,56319.0,1459.0,49.5,31591.0,163.0,20.0,58282,11.172035640849897,1.3708019191226868
ZCTA5 58301,54619.0,10155.0,42.1,33136.0,1241.0,79.0,58301,12.22058099458395,0.7779419005416052
ZCTA5 58311,51719.0,26.0,56.3,51965.0,0.0,0.0,58311,0.0,0.0
ZCTA5 58316,29618.0,6988.0,27.8,16266.0,2421.0,190.0,58316,34.64510589582141,2.718946765884373
ZCTA5 58317,74250.0,202.0,59.5,57041.0,31.0,0.0,58317,15.346534653465346,0.0
ZCTA5 58318,57123.0,4002.0,43.9,34890.0,205.0,77.0,58318,5.122438780609695,1.9240379810094952
ZCTA5 58321,47292.0,147.0,40.1,18505.0,17.0,0.0,58321,11.564625850340136,0.0
ZCTA5 58323,-666666666.0,22.0,71.0,45777.0,0.0,0.0,58323,0.0,0.0
ZCTA5 58324,52386.0,1356.0,49.1,32745.0,153.0,31.0,58324,11.283185840707965,2.286135693215339
ZCTA5 58325,-666666666.0,69.0,59.3,22352.0,2.0,0.0,58325,2.898550724637681,0.0
ZCTA5 58327,82000.0,418.0,38.6,46406.0,5.0,2.0,58327,1.1961722488038278,0.4784688995215311
ZCTA5 58329,31375.0,3277.0,29.4,14732.0,1219.0,110.0,58329,37.19865730851389,3.3567287152883734
ZCTA5 58330,55625.0,313.0,51.9,38970.0,33.0,0.0,58330,10.543130990415335,0.0
ZCTA5 58331,-666666666.0,69.0,70.3,20775.0,21.0,4.0,58331,30.434782608695652,5.797101449275362
ZCTA5 58332,80000.0,304.0,55.0,75966.0,30.0,0.0,58332,9.868421052631579,0.0
ZCTA5 58335,25714.0,1949.0,17.0,6890.0,1266.0,53.0,58335,64.95638789122627,2.719343252950231
ZCTA5 58338,85833.0,118.0,39.6,46139.0,10.0,0.0,58338,8.474576271186441,0.0
ZCTA5 58339,250001.0,25.0,39.3,111872.0,6.0,0.0,58339,24.0,0.0
ZCTA5 58341,50909.0,2670.0,48.6,27298.0,124.0,40.0,58341,4.644194756554307,1.4981273408239701
ZCTA5 58343,76000.0,68.0,45.3,39782.0,0.0,2.0,58343,0.0,2.9411764705882355
ZCTA5 58344,60039.0,886.0,53.2,35826.0,25.0,0.0,58344,2.8216704288939054,0.0
ZCTA5 58345,37083.0,98.0,68.7,23943.0,15.0,0.0,58345,15.306122448979592,0.0
ZCTA5 58346,50294.0,643.0,43.8,30820.0,91.0,11.0,58346,14.152410575427682,1.7107309486780715
ZCTA5 58348,60313.0,749.0,47.4,31681.0,73.0,18.0,58348,9.746328437917223,2.403204272363151
ZCTA5 58351,60833.0,506.0,46.0,38054.0,53.0,10.0,58351,10.474308300395258,1.976284584980237
ZCTA5 58352,58750.0,524.0,38.8,46631.0,53.0,3.0,58352,10.114503816793894,0.5725190839694656
ZCTA5 58353,-666666666.0,110.0,36.7,46449.0,1.0,0.0,58353,0.9090909090909091,0.0
ZCTA5 58355,98750.0,58.0,62.3,47953.0,0.0,0.0,58355,0.0,0.0
ZCTA5 58356,51167.0,1745.0,46.2,36028.0,255.0,15.0,58356,14.613180515759312,0.8595988538681948
ZCTA5 58357,58906.0,358.0,22.9,27621.0,45.0,6.0,58357,12.569832402234637,1.675977653631285
ZCTA5 58361,60500.0,294.0,36.0,30061.0,35.0,0.0,58361,11.904761904761905,0.0
ZCTA5 58362,-666666666.0,18.0,-666666666.0,,0.0,0.0,58362,0.0,0.0
ZCTA5 58363,88882.0,114.0,44.7,35512.0,0.0,0.0,58363,0.0,0.0
ZCTA5 58365,61250.0,269.0,40.6,31643.0,31.0,3.0,58365,11.524163568773234,1.1152416356877324
ZCTA5 58366,48438.0,1304.0,40.1,22725.0,257.0,49.0,58366,19.708588957055216,3.7576687116564416
ZCTA5 58367,40833.0,1744.0,29.7,21374.0,586.0,41.0,58367,33.60091743119266,2.3509174311926606
ZCTA5 58368,44063.0,3757.0,46.4,24499.0,702.0,21.0,58368,18.685121107266436,0.5589566143199362
ZCTA5 58369,43750.0,1246.0,42.7,24414.0,223.0,18.0,58369,17.897271268057786,1.4446227929373996
ZCTA5 58370,35833.0,1262.0,28.6,15823.0,399.0,34.0,58370,31.61648177496038,2.6941362916006337
ZCTA5 58372,98125.0,136.0,35.5,44826.0,4.0,0.0,58372,2.9411764705882355,0.0
ZCTA5 58374,51250.0,618.0,40.5,36065.0,71.0,18.0,58374,11.488673139158577,2.912621359223301
ZCTA5 58377,64250.0,318.0,50.1,35955.0,57.0,1.0,58377,17.92452830188679,0.31446540880503143
ZCTA5 58379,36750.0,400.0,21.7,11845.0,166.0,15.0,58379,41.5,3.75
ZCTA5 58380,46563.0,419.0,49.4,32606.0,70.0,0.0,58380,16.706443914081145,0.0
ZCTA5 58381,63906.0,275.0,47.4,40023.0,52.0,0.0,58381,18.90909090909091,0.0
ZCTA5 58382,63214.0,178.0,46.5,32548.0,8.0,0.0,58382,4.49438202247191,0.0
ZCTA5 58384,55938.0,538.0,47.6,28449.0,47.0,2.0,58384,8.736059479553903,0.37174721189591076
ZCTA5 58385,72917.0,201.0,49.8,37477.0,15.0,2.0,58385,7.462686567164179,0.9950248756218906
ZCTA5 58386,71250.0,122.0,55.3,35672.0,9.0,0.0,58386,7.377049180327869,0.0
ZCTA5 58401,55379.0,17078.0,40.0,31656.0,1771.0,88.0,58401,10.370066752547137,0.5152828200023422
ZCTA5 58402,-666666666.0,241.0,51.5,4247.0,101.0,5.0,58402,41.90871369294606,2.074688796680498
ZCTA5 58405,-666666666.0,426.0,20.0,5820.0,0.0,19.0,58405,0.0,4.460093896713615
ZCTA5 58413,45667.0,1024.0,54.8,30470.0,90.0,20.0,58413,8.7890625,1.953125
ZCTA5 58415,83750.0,181.0,33.9,30718.0,11.0,0.0,58415,6.077348066298343,0.0
ZCTA5 58416,49375.0,389.0,54.7,37726.0,24.0,5.0,58416,6.169665809768637,1.2853470437017995
ZCTA5 58418,33125.0,299.0,56.9,34052.0,41.0,0.0,58418,13.7123745819398,0.0
ZCTA5 58420,93500.0,327.0,36.5,32612.0,0.0,0.0,58420,0.0,0.0
ZCTA5 58421,60265.0,2706.0,49.0,33576.0,164.0,2.0,58421,6.0606060606060606,0.07390983000739099
ZCTA5 58422,83250.0,141.0,49.2,57330.0,5.0,3.0,58422,3.5460992907801416,2.127659574468085
ZCTA5 58423,45417.0,41.0,62.5,37459.0,8.0,0.0,58423,19.51219512195122,0.0
ZCTA5 58424,60357.0,313.0,57.2,26408.0,18.0,3.0,58424,5.7507987220447285,0.9584664536741214
ZCTA5 58425,54896.0,1437.0,46.6,30268.0,126.0,32.0,58425,8.768267223382045,2.2268615170494086
ZCTA5 58426,89091.0,220.0,34.2,33098.0,37.0,9.0,58426,16.818181818181817,4.090909090909091
ZCTA5 58428,66786.0,253.0,53.8,31557.0,28.0,0.0,58428,11.067193675889328,0.0
ZCTA5 58429,37375.0,385.0,38.3,25003.0,34.0,12.0,58429,8.831168831168831,3.116883116883117
ZCTA5 58430,71375.0,108.0,57.1,43674.0,22.0,1.0,58430,20.37037037037037,0.9259259259259259
ZCTA5 58431,58750.0,73.0,43.5,29196.0,11.0,0.0,58431,15.068493150684931,0.0
ZCTA5 58433,62031.0,1014.0,47.6,42409.0,150.0,3.0,58433,14.792899408284024,0.2958579881656805
ZCTA5 58436,48565.0,1776.0,43.0,27543.0,121.0,18.0,58436,6.813063063063063,1.0135135135135136
ZCTA5 58438,58472.0,649.0,48.2,41135.0,47.0,3.0,58438,7.24191063174114,0.4622496147919877
ZCTA5 58439,78083.0,112.0,58.6,49710.0,1.0,0.0,58439,0.8928571428571429,0.0
ZCTA5 58440,56750.0,123.0,47.5,28603.0,0.0,8.0,58440,0.0,6.504065040650406
ZCTA5 58441,74464.0,389.0,48.5,32797.0,33.0,0.0,58441,8.483290488431876,0.0
ZCTA5 58442,46591.0,459.0,61.0,26377.0,59.0,3.0,58442,12.854030501089325,0.6535947712418301
ZCTA5 58443,50417.0,189.0,40.2,29898.0,11.0,8.0,58443,5.8201058201058204,4.232804232804233
ZCTA5 58444,50962.0,233.0,48.5,33171.0,18.0,10.0,58444,7.725321888412017,4.291845493562231
ZCTA5 58445,56111.0,207.0,27.7,25505.0,21.0,12.0,58445,10.144927536231885,5.797101449275362
ZCTA5 58448,35341.0,260.0,51.4,44765.0,18.0,0.0,58448,6.923076923076923,0.0
ZCTA5 58451,73750.0,184.0,51.8,37534.0,15.0,1.0,58451,8.152173913043478,0.5434782608695652
ZCTA5 58452,-666666666.0,11.0,-666666666.0,,0.0,0.0,58452,0.0,0.0
ZCTA5 58454,50208.0,479.0,47.4,24817.0,32.0,3.0,58454,6.680584551148225,0.6263048016701461
ZCTA5 58455,55000.0,408.0,36.6,37808.0,47.0,13.0,58455,11.519607843137255,3.1862745098039214
ZCTA5 58456,65500.0,531.0,50.8,40124.0,29.0,7.0,58456,5.4613935969868175,1.3182674199623352
ZCTA5 58458,57917.0,1231.0,43.0,30444.0,90.0,5.0,58458,7.311129163281884,0.4061738424045491
ZCTA5 58460,36500.0,191.0,59.6,39524.0,27.0,0.0,58460,14.136125654450261,0.0
ZCTA5 58461,45833.0,453.0,44.2,30003.0,151.0,8.0,58461,33.333333333333336,1.7660044150110374
ZCTA5 58463,34875.0,617.0,54.4,27914.0,141.0,6.0,58463,22.852512155591572,0.9724473257698542
ZCTA5 58464,63125.0,275.0,48.8,28490.0,49.0,0.0,58464,17.818181818181817,0.0
ZCTA5 58466,59063.0,365.0,49.1,38768.0,67.0,0.0,58466,18.356164383561644,0.0
ZCTA5 58467,59375.0,703.0,30.9,23469.0,42.0,16.0,58467,5.974395448079658,2.275960170697013
ZCTA5 58472,60250.0,563.0,37.1,31841.0,21.0,2.0,58472,3.730017761989343,0.3552397868561279
ZCTA5 58474,64083.0,2721.0,43.2,31354.0,142.0,54.0,58474,5.218669606762219,1.9845644983461963
ZCTA5 58475,81696.0,166.0,58.8,76462.0,9.0,0.0,58475,5.421686746987952,0.0
ZCTA5 58476,58750.0,261.0,51.6,48115.0,47.0,2.0,58476,18.007662835249043,0.7662835249042146
ZCTA5 58477,66250.0,151.0,49.2,40787.0,20.0,2.0,58477,13.245033112582782,1.3245033112582782
ZCTA5 58478,44000.0,127.0,59.1,33832.0,15.0,1.0,58478,11.811023622047244,0.7874015748031497
ZCTA5 58479,93125.0,147.0,60.1,36138.0,2.0,2.0,58479,1.3605442176870748,1.3605442176870748
ZCTA5 58480,82596.0,332.0,40.9,32289.0,28.0,0.0,58480,8.433734939759036,0.0
ZCTA5 58481,59479.0,301.0,43.8,26342.0,0.0,0.0,58481,0.0,0.0
ZCTA5 58482,48611.0,1008.0,43.8,32494.0,74.0,11.0,58482,7.341269841269841,1.0912698412698412
ZCTA5 58483,46250.0,265.0,55.5,38234.0,62.0,3.0,58483,23.39622641509434,1.1320754716981132
ZCTA5 58484,-666666666.0,21.0,67.3,25033.0,3.0,0.0,58484,14.285714285714286,0.0
ZCTA5 58486,80625.0,245.0,41.0,32412.0,2.0,4.0,58486,0.8163265306122449,1.6326530612244898
ZCTA5 58487,61875.0,426.0,42.3,34371.0,30.0,5.0,58487,7.042253521126761,1.1737089201877935
ZCTA5 58488,65625.0,230.0,51.2,33484.0,5.0,0.0,58488,2.1739130434782608,0.0
ZCTA5 58490,63036.0,183.0,62.1,49317.0,32.0,1.0,58490,17.48633879781421,0.546448087431694
ZCTA5 58492,54097.0,464.0,44.0,37560.0,19.0,2.0,58492,4.094827586206897,0.43103448275862066
ZCTA5 58494,44750.0,249.0,57.4,28377.0,23.0,1.0,58494,9.236947791164658,0.40160642570281124
ZCTA5 58495,50000.0,1389.0,48.0,30917.0,96.0,5.0,58495,6.911447084233261,0.3599712023038157
ZCTA5 58496,47500.0,199.0,54.0,40156.0,10.0,1.0,58496,5.025125628140704,0.5025125628140703
ZCTA5 58497,66833.0,273.0,36.5,38727.0,10.0,6.0,58497,3.663003663003663,2.197802197802198
ZCTA5 58501,59679.0,30255.0,37.2,33119.0,2580.0,239.0,58501,8.527516113039168,0.7899520740373492
ZCTA5 58503,82291.0,31999.0,37.6,40646.0,1827.0,203.0,58503,5.709553423544485,0.6343948248382763
ZCTA5 58504,66070.0,26866.0,34.0,35511.0,2867.0,461.0,58504,10.671480681902777,1.7159234720464527
ZCTA5 58505,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,58505,,
ZCTA5 58520,51875.0,245.0,52.5,27523.0,11.0,4.0,58520,4.489795918367347,1.6326530612244898
ZCTA5 58521,91667.0,545.0,41.3,39028.0,23.0,10.0,58521,4.220183486238532,1.834862385321101
ZCTA5 58523,83629.0,3729.0,45.4,40110.0,220.0,27.0,58523,5.899705014749262,0.7240547063555913
ZCTA5 58524,38750.0,106.0,55.2,28270.0,22.0,3.0,58524,20.754716981132077,2.830188679245283
ZCTA5 58528,32500.0,782.0,23.2,11424.0,373.0,47.0,58528,47.69820971867008,6.010230179028133
ZCTA5 58529,44688.0,612.0,43.0,34801.0,93.0,12.0,58529,15.196078431372548,1.9607843137254901
ZCTA5 58530,68125.0,1069.0,50.0,37680.0,32.0,21.0,58530,2.9934518241347052,1.9644527595884003
ZCTA5 58531,68456.0,416.0,58.3,53498.0,9.0,0.0,58531,2.1634615384615383,0.0
ZCTA5 58532,58125.0,252.0,36.3,30628.0,50.0,2.0,58532,19.841269841269842,0.7936507936507936
ZCTA5 58533,42667.0,991.0,52.7,31133.0,149.0,14.0,58533,15.035317860746721,1.4127144298688195
ZCTA5 58535,64318.0,642.0,46.5,38912.0,47.0,5.0,58535,7.320872274143302,0.778816199376947
ZCTA5 58538,41250.0,2770.0,27.1,15986.0,1056.0,231.0,58538,38.12274368231047,8.339350180505415
ZCTA5 58540,63088.0,2483.0,47.7,35967.0,292.0,19.0,58540,11.75996778091019,0.7652033830044301
ZCTA5 58541,62500.0,492.0,46.2,25831.0,74.0,4.0,58541,15.040650406504065,0.8130081300813008
ZCTA5 58542,53125.0,286.0,55.0,28848.0,22.0,0.0,58542,7.6923076923076925,0.0
ZCTA5 58544,47500.0,522.0,50.2,41117.0,47.0,3.0,58544,9.003831417624522,0.5747126436781609
ZCTA5 58545,82972.0,3631.0,43.2,37240.0,245.0,14.0,58545,6.747452492426329,0.38556871385293306
ZCTA5 58549,52083.0,202.0,51.1,30312.0,29.0,0.0,58549,14.356435643564357,0.0
ZCTA5 58552,45938.0,1736.0,52.4,25937.0,235.0,16.0,58552,13.536866359447005,0.9216589861751152
ZCTA5 58554,65975.0,25477.0,37.2,37853.0,2083.0,391.0,58554,8.176001884052283,1.5347175884130784
ZCTA5 58558,78750.0,1077.0,32.8,34077.0,102.0,6.0,58558,9.470752089136491,0.5571030640668524
ZCTA5 58559,59688.0,242.0,42.8,34667.0,33.0,1.0,58559,13.636363636363637,0.4132231404958678
ZCTA5 58560,53333.0,167.0,49.8,26130.0,11.0,3.0,58560,6.586826347305389,1.7964071856287425
ZCTA5 58561,59635.0,1053.0,50.6,34927.0,49.0,4.0,58561,4.653371320037987,0.3798670465337132
ZCTA5 58562,75000.0,433.0,58.8,31448.0,18.0,2.0,58562,4.157043879907621,0.4618937644341801
ZCTA5 58563,67500.0,2059.0,49.8,35325.0,102.0,19.0,58563,4.953861097620204,0.9227780475959203
ZCTA5 58564,-666666666.0,101.0,60.1,38152.0,13.0,0.0,58564,12.871287128712872,0.0
ZCTA5 58565,44583.0,232.0,57.8,33424.0,8.0,8.0,58565,3.4482758620689653,3.4482758620689653
ZCTA5 58566,69375.0,97.0,50.8,59254.0,4.0,0.0,58566,4.123711340206185,0.0
ZCTA5 58568,44167.0,618.0,26.8,17415.0,144.0,23.0,58568,23.300970873786408,3.72168284789644
ZCTA5 58569,80556.0,71.0,56.8,47177.0,0.0,0.0,58569,0.0,0.0
ZCTA5 58570,67692.0,435.0,37.9,30539.0,24.0,9.0,58570,5.517241379310345,2.0689655172413794
ZCTA5 58571,62500.0,492.0,56.6,36769.0,12.0,8.0,58571,2.4390243902439024,1.6260162601626016
ZCTA5 58572,54583.0,271.0,43.9,43177.0,55.0,4.0,58572,20.29520295202952,1.4760147601476015
ZCTA5 58573,44722.0,624.0,51.5,31476.0,51.0,6.0,58573,8.173076923076923,0.9615384615384616
ZCTA5 58575,49000.0,745.0,56.1,43590.0,84.0,3.0,58575,11.275167785234899,0.40268456375838924
ZCTA5 58576,63571.0,1001.0,43.0,34612.0,68.0,5.0,58576,6.793206793206793,0.4995004995004995
ZCTA5 58577,72297.0,1896.0,43.8,40094.0,115.0,14.0,58577,6.065400843881856,0.7383966244725738
ZCTA5 58579,77679.0,1460.0,38.5,33416.0,103.0,27.0,58579,7.054794520547945,1.8493150684931507
ZCTA5 58580,83625.0,274.0,45.0,33458.0,38.0,2.0,58580,13.86861313868613,0.7299270072992701
ZCTA5 58581,50536.0,235.0,55.3,31622.0,48.0,2.0,58581,20.425531914893618,0.851063829787234
ZCTA5 58601,79611.0,26309.0,34.1,39834.0,2029.0,477.0,58601,7.712189744954198,1.8130677714850432
ZCTA5 58620,63750.0,120.0,46.6,33787.0,2.0,2.0,58620,1.6666666666666667,1.6666666666666667
ZCTA5 58621,39100.0,1328.0,45.3,30696.0,145.0,9.0,58621,10.918674698795181,0.677710843373494
ZCTA5 58622,71042.0,1796.0,34.7,34566.0,128.0,43.0,58622,7.12694877505568,2.3942093541202674
ZCTA5 58623,64133.0,2316.0,41.4,34265.0,185.0,30.0,58623,7.9879101899827285,1.2953367875647668
ZCTA5 58625,51250.0,329.0,45.3,27907.0,57.0,2.0,58625,17.325227963525837,0.60790273556231
ZCTA5 58626,52083.0,311.0,48.1,37730.0,20.0,11.0,58626,6.430868167202572,3.536977491961415
ZCTA5 58627,53125.0,153.0,55.3,32196.0,28.0,0.0,58627,18.30065359477124,0.0
ZCTA5 58630,46493.0,749.0,28.4,18549.0,87.0,16.0,58630,11.615487316421897,2.1361815754339117
ZCTA5 58631,55000.0,1081.0,50.6,31559.0,56.0,4.0,58631,5.180388529139686,0.3700277520814061
ZCTA5 58632,36042.0,189.0,49.9,26642.0,9.0,0.0,58632,4.761904761904762,0.0
ZCTA5 58634,93571.0,255.0,38.8,47346.0,19.0,0.0,58634,7.450980392156863,0.0
ZCTA5 58636,65313.0,993.0,31.7,37766.0,94.0,19.0,58636,9.4662638469285,1.9133937562940584
ZCTA5 58638,69375.0,1055.0,43.5,32646.0,74.0,0.0,58638,7.014218009478673,0.0
ZCTA5 58639,56389.0,1816.0,46.7,38644.0,172.0,9.0,58639,9.47136563876652,0.4955947136563877
ZCTA5 58640,67358.0,1615.0,46.9,46144.0,177.0,19.0,58640,10.959752321981425,1.1764705882352942
ZCTA5 58641,39400.0,84.0,72.4,24423.0,0.0,0.0,58641,0.0,0.0
ZCTA5 58642,87411.0,323.0,54.0,38109.0,0.0,7.0,58642,0.0,2.1671826625387
ZCTA5 58643,36429.0,178.0,47.0,28798.0,23.0,2.0,58643,12.92134831460674,1.1235955056179776
ZCTA5 58645,90833.0,276.0,50.6,57076.0,24.0,18.0,58645,8.695652173913043,6.521739130434782
ZCTA5 58646,50699.0,1252.0,49.3,31277.0,159.0,13.0,58646,12.699680511182109,1.038338658146965
ZCTA5 58647,66310.0,1137.0,38.3,34458.0,69.0,16.0,58647,6.068601583113456,1.4072119613016711
ZCTA5 58649,47153.0,372.0,44.7,29505.0,23.0,8.0,58649,6.182795698924731,2.150537634408602
ZCTA5 58650,61250.0,393.0,48.3,29406.0,19.0,3.0,58650,4.8346055979643765,0.7633587786259542
ZCTA5 58651,82031.0,516.0,47.4,46884.0,18.0,0.0,58651,3.488372093023256,0.0
ZCTA5 58652,82188.0,1352.0,40.2,31784.0,130.0,4.0,58652,9.615384615384615,0.2958579881656805
ZCTA5 58653,85321.0,699.0,51.9,36422.0,77.0,0.0,58653,11.015736766809729,0.0
ZCTA5 58654,66875.0,384.0,20.5,23398.0,19.0,0.0,58654,4.947916666666667,0.0
ZCTA5 58655,90313.0,586.0,40.4,36004.0,50.0,4.0,58655,8.532423208191126,0.6825938566552902
ZCTA5 58656,64643.0,512.0,39.5,32420.0,68.0,7.0,58656,13.28125,1.3671875
ZCTA5 58701,64973.0,33377.0,35.2,35394.0,2495.0,525.0,58701,7.475207478203553,1.572939449321389
ZCTA5 58702,-666666666.0,0.0,-666666666.0,-666666666.0,0.0,0.0,58702,,
ZCTA5 58703,65005.0,22467.0,29.6,34456.0,2281.0,254.0,58703,10.15266835803623,1.1305470245248588
ZCTA5 58704,46844.0,4948.0,23.2,19287.0,365.0,77.0,58704,7.376717865804365,1.5561843168957155
ZCTA5 58705,-666666666.0,724.0,21.2,23394.0,0.0,0.0,58705,0.0,0.0
ZCTA5 58707,-666666666.0,541.0,19.8,5354.0,0.0,15.0,58707,0.0,2.7726432532347505
ZCTA5 58710,61458.0,554.0,53.1,30671.0,34.0,8.0,58710,6.137184115523466,1.444043321299639
ZCTA5 58711,-666666666.0,174.0,54.0,35632.0,22.0,2.0,58711,12.64367816091954,1.1494252873563218
ZCTA5 58712,29323.0,112.0,57.5,30171.0,17.0,0.0,58712,15.178571428571429,0.0
ZCTA5 58713,73500.0,23.0,63.1,30309.0,6.0,0.0,58713,26.08695652173913,0.0
ZCTA5 58716,39375.0,159.0,57.4,21635.0,32.0,0.0,58716,20.12578616352201,0.0
ZCTA5 58718,64821.0,859.0,45.2,34697.0,55.0,15.0,58718,6.40279394644936,1.7462165308498254
ZCTA5 58721,73056.0,531.0,39.4,39726.0,74.0,4.0,58721,13.935969868173258,0.7532956685499058
ZCTA5 58722,95395.0,1725.0,29.6,34500.0,71.0,59.0,58722,4.115942028985507,3.420289855072464
ZCTA5 58723,40938.0,256.0,48.2,27230.0,51.0,2.0,58723,19.921875,0.78125
ZCTA5 58725,62212.0,401.0,40.2,30226.0,29.0,13.0,58725,7.231920199501247,3.2418952618453867
ZCTA5 58727,49375.0,243.0,45.3,39454.0,19.0,10.0,58727,7.818930041152264,4.11522633744856
ZCTA5 58730,51319.0,1140.0,57.6,43204.0,104.0,0.0,58730,9.12280701754386,0.0
ZCTA5 58731,65000.0,261.0,48.6,39904.0,16.0,1.0,58731,6.130268199233717,0.3831417624521073
ZCTA5 58733,82083.0,367.0,47.3,34119.0,49.0,4.0,58733,13.35149863760218,1.0899182561307903
ZCTA5 58734,78750.0,344.0,36.8,42118.0,9.0,7.0,58734,2.616279069767442,2.0348837209302326
ZCTA5 58735,90493.0,352.0,38.8,44172.0,28.0,1.0,58735,7.954545454545454,0.2840909090909091
ZCTA5 58736,51250.0,633.0,41.9,30673.0,80.0,1.0,58736,12.638230647709321,0.1579778830963665
ZCTA5 58737,58750.0,197.0,37.8,25994.0,37.0,7.0,58737,18.781725888324875,3.553299492385787
ZCTA5 58740,73618.0,841.0,30.4,32730.0,94.0,1.0,58740,11.17717003567182,0.11890606420927467
ZCTA5 58741,60417.0,514.0,52.1,42162.0,53.0,5.0,58741,10.311284046692608,0.9727626459143969
ZCTA5 58744,71875.0,86.0,51.8,48393.0,4.0,1.0,58744,4.651162790697675,1.1627906976744187
ZCTA5 58746,62448.0,1269.0,50.7,31637.0,77.0,9.0,58746,6.067769897557132,0.7092198581560284
ZCTA5 58748,76250.0,123.0,43.8,45367.0,13.0,12.0,58748,10.56910569105691,9.75609756097561
ZCTA5 58750,86250.0,556.0,32.3,44746.0,13.0,3.0,58750,2.338129496402878,0.539568345323741
ZCTA5 58752,79000.0,185.0,36.8,45462.0,4.0,0.0,58752,2.1621621621621623,0.0
ZCTA5 58755,60833.0,78.0,63.2,28935.0,0.0,0.0,58755,0.0,0.0
ZCTA5 58756,44063.0,147.0,55.9,26778.0,29.0,0.0,58756,19.727891156462587,0.0
ZCTA5 58757,38036.0,889.0,23.6,15117.0,402.0,84.0,58757,45.219347581552306,9.448818897637794
ZCTA5 58758,68750.0,247.0,58.5,55362.0,1.0,4.0,58758,0.4048582995951417,1.6194331983805668
